book_id;publication_year;availability
105792;2010;FALSE
105793;2003;TRUE
105794;2015;TRUE
105795;2013;FALSE
105796;2014;TRUE
105796;2014;TRUE
105797;1985;FALSE
105798;2015;FALSE
105799;2012;FALSE
105800;2016;TRUE
105801;1995;TRUE
105802;1902;TRUE
105803;2011;TRUE
105804;2010;TRUE
105805;2008;TRUE
105806;1994;TRUE
105807;1987;FALSE
105808;2016;TRUE
105809;2014;TRUE
105810;2012;TRUE
105811;1974;FALSE
105812;1978;FALSE
105813;2008;TRUE
105814;2017;TRUE
105815;2005;FALSE
105816;1999;FALSE
105817;2008;TRUE
105818;2011;FALSE
105819;1996;TRUE
105820;2015;FALSE
105821;2013;TRUE
105822;2013;FALSE
105823;1985;FALSE
105824;2007;FALSE
105825;2017;FALSE
105826;2013;FALSE
105826;2013;FALSE
105827;2012;FALSE
105828;2016;FALSE
105829;2011;FALSE
105830;2014;FALSE
105831;2014;TRUE
105832;2012;FALSE
105833;2013;TRUE
105834;1999;TRUE
105835;2015;TRUE
105836;2015;TRUE
105837;1996;FALSE
105838;2014;FALSE
105839;2010;FALSE
105840;2014;FALSE
105841;2012;TRUE
105842;2006;FALSE
105843;1997;FALSE
105844;2016;FALSE
105845;2002;TRUE
105846;2009;FALSE
105847;2011;TRUE
105848;2013;TRUE
105849;2009;TRUE
105850;2017;FALSE
105851;2002;TRUE
105852;2012;FALSE
105853;2012;FALSE
105854;2015;TRUE
105855;1969;FALSE
105856;1966;FALSE
105857;2014;TRUE
105858;2012;FALSE
105859;2016;FALSE
105860;2014;FALSE
105861;1997;TRUE
105861;1997;FALSE
105862;2012;TRUE
105863;2009;TRUE
105864;2014;TRUE
105865;2017;FALSE
105866;1969;TRUE
105867;2015;TRUE
105868;2011;TRUE
105869;1974;TRUE
105870;2012;TRUE
105871;2016;FALSE
105872;2016;TRUE
105873;2012;TRUE
105874;1932;FALSE
105875;2011;TRUE
105876;2006;TRUE
105876;2006;TRUE
105877;2012;FALSE
105878;2009;TRUE
105879;2014;FALSE
105879;2014;FALSE
105880;2016;TRUE
105881;2006;FALSE
105882;2017;TRUE
105883;1996;FALSE
105884;1971;FALSE
105885;2010;TRUE
105886;2017;FALSE
105887;2016;FALSE
105888;2005;TRUE
105889;2010;TRUE
105890;2015;TRUE
105891;2012;FALSE
105892;2015;TRUE
105892;2015;TRUE
105893;1936;FALSE
105894;2014;FALSE
105895;2012;FALSE
105896;2016;FALSE
105897;2015;TRUE
105897;2015;FALSE
105898;2014;TRUE
105899;2015;FALSE
105900;2014;FALSE
105900;2014;FALSE
105901;2011;FALSE
105902;2005;TRUE
105903;2017;TRUE
105904;2009;TRUE
105905;2007;FALSE
105906;2016;TRUE
105907;2013;FALSE
105908;2012;FALSE
105909;2009;FALSE
105910;1998;TRUE
105911;1983;FALSE
105912;2015;TRUE
105913;2006;FALSE
105913;2006;FALSE
105914;2016;TRUE
105914;2016;TRUE
105915;2016;FALSE
105916;2011;FALSE
105917;2016;TRUE
105918;2000;FALSE
105919;1978;TRUE
105920;2014;TRUE
105921;1972;FALSE
105922;2015;TRUE
105923;2014;TRUE
105924;2009;FALSE
105925;1992;FALSE
105926;2013;FALSE
105927;2015;TRUE
105927;2015;TRUE
105927;2015;TRUE
105928;2011;FALSE
105929;2015;TRUE
105930;2004;TRUE
105931;2009;TRUE
105932;2007;TRUE
105933;2016;TRUE
105934;1977;FALSE
105935;2006;FALSE
105936;1974;FALSE
105937;2013;TRUE
105938;2007;FALSE
105939;2007;FALSE
105940;2012;TRUE
105941;2016;FALSE
105942;1995;FALSE
105943;2009;FALSE
105944;1985;FALSE
105945;2016;TRUE
105946;1910;FALSE
105946;1910;FALSE
105946;1910;FALSE
105947;2015;FALSE
105948;2017;FALSE
105949;2015;FALSE
105950;1962;FALSE
105951;1940;TRUE
105952;2014;TRUE
105953;2014;TRUE
105954;2015;FALSE
105955;2010;FALSE
105956;2005;TRUE
105957;2016;FALSE
105958;2014;FALSE
105959;2013;TRUE
105960;2016;TRUE
105961;2016;TRUE
105962;2011;FALSE
105963;2000;FALSE
105964;2007;TRUE
105965;2014;TRUE
105966;2014;FALSE
105967;2017;TRUE
105968;2012;TRUE
105969;2015;TRUE
105970;1959;TRUE
105970;1959;FALSE
105970;1959;TRUE
105971;2012;TRUE
105972;1987;TRUE
105973;2015;FALSE
105973;2015;TRUE
105974;2016;TRUE
105974;2016;FALSE
105975;2013;FALSE
105976;2011;TRUE
105976;2011;TRUE
105977;2010;FALSE
105978;2011;FALSE
105979;2013;FALSE
105980;2006;TRUE
105980;2006;TRUE
105981;2011;TRUE
105981;2011;TRUE
105982;2011;TRUE
105983;1997;TRUE
105984;2010;FALSE
105985;2008;FALSE
105986;2002;FALSE
105987;1993;FALSE
105988;1997;TRUE
105989;2014;TRUE
105990;2012;FALSE
105991;2016;FALSE
105991;2016;TRUE
105991;2016;TRUE
105991;2016;TRUE
105992;2010;FALSE
105993;2016;TRUE
105994;2010;TRUE
105995;1918;FALSE
105996;2008;FALSE
105997;2013;FALSE
105998;2003;FALSE
105999;2001;FALSE
105999;2001;TRUE
106000;2009;FALSE
106001;1957;FALSE
106002;2010;FALSE
106003;2014;TRUE
106004;2004;TRUE
106005;2016;TRUE
106006;2013;FALSE
106007;2016;TRUE
106008;1972;TRUE
106009;2005;FALSE
106010;2015;TRUE
106011;2006;FALSE
106012;2002;TRUE
106013;2007;FALSE
106014;2009;TRUE
106015;2000;TRUE
106015;2000;TRUE
106016;2017;TRUE
106017;2008;FALSE
106018;2009;FALSE
106019;2015;FALSE
106020;2007;TRUE
106021;2012;FALSE
106022;2012;FALSE
106023;1939;FALSE
106024;2013;TRUE
106025;2015;FALSE
106026;1931;FALSE
106027;2015;TRUE
106027;2015;FALSE
106028;2016;TRUE
106029;1995;TRUE
106030;2012;FALSE
106031;2012;FALSE
106032;1967;TRUE
106033;2000;TRUE
106034;2015;FALSE
106035;2010;TRUE
106036;2011;TRUE
106037;2013;FALSE
106038;1958;FALSE
106039;1985;TRUE
106040;2015;FALSE
106040;2015;FALSE
106041;2009;TRUE
106042;2006;FALSE
106042;2006;FALSE
106042;2006;FALSE
106042;2006;TRUE
106043;2008;TRUE
106044;1986;FALSE
106045;2013;TRUE
106046;2014;TRUE
106047;2014;TRUE
106048;2014;FALSE
106049;2017;TRUE
106049;2017;FALSE
106050;2013;TRUE
106050;2013;TRUE
106051;2001;TRUE
106052;2016;TRUE
106053;2006;FALSE
106054;2012;FALSE
106055;2016;FALSE
106056;1961;TRUE
106057;1980;TRUE
106058;2016;FALSE
106058;2016;TRUE
106059;2010;FALSE
106060;2017;FALSE
106061;2013;TRUE
106062;1950;FALSE
106062;1950;FALSE
106062;1950;FALSE
106062;1950;FALSE
106062;1950;TRUE
106063;2010;TRUE
106064;2013;FALSE
106065;1913;FALSE
106065;1913;TRUE
106065;1913;TRUE
106065;1913;TRUE
106066;2014;FALSE
106066;2014;FALSE
106067;1989;FALSE
106068;2004;TRUE
106069;2015;TRUE
106069;2015;TRUE
106070;2012;TRUE
106071;2011;FALSE
106072;2002;TRUE
106073;2003;FALSE
106074;2014;FALSE
106074;2014;FALSE
106075;2015;FALSE
106076;2015;TRUE
106077;2011;TRUE
106078;2015;FALSE
106079;2017;TRUE
106080;2009;TRUE
106081;1975;TRUE
106082;2014;FALSE
106083;1976;FALSE
106084;2008;TRUE
106085;2014;TRUE
106086;2003;TRUE
106087;2016;FALSE
106088;2013;FALSE
106089;1999;FALSE
106090;1993;FALSE
106091;2017;TRUE
106092;2013;TRUE
106093;2015;FALSE
106094;2000;TRUE
106095;2002;TRUE
106096;2016;TRUE
106097;2015;TRUE
106097;2015;TRUE
106097;2015;FALSE
106098;1995;TRUE
106099;2001;TRUE
106100;2014;TRUE
106101;2008;TRUE
106102;2017;TRUE
106103;2007;TRUE
106104;2009;TRUE
106105;2012;FALSE
106106;2015;TRUE
106107;2007;TRUE
106108;2015;FALSE
106108;2015;FALSE
106109;2009;TRUE
106110;2013;TRUE
106111;2014;TRUE
106112;2011;FALSE
106113;2012;TRUE
106113;2012;FALSE
106114;2014;TRUE
106115;2010;FALSE
106116;2011;FALSE
106117;2017;FALSE
106118;2016;TRUE
106119;2011;TRUE
106120;2015;TRUE
106120;2015;TRUE
106121;2016;FALSE
106122;2015;TRUE
106123;2011;FALSE
106124;2015;FALSE
106125;2015;TRUE
106126;2013;TRUE
106127;1999;TRUE
106128;2015;FALSE
106128;2015;FALSE
106129;1947;TRUE
106130;1934;TRUE
106130;1934;TRUE
106130;1934;TRUE
106130;1934;TRUE
106130;1934;FALSE
106130;1934;FALSE
106130;1934;TRUE
106130;1934;TRUE
106131;1995;TRUE
106132;1963;FALSE
106133;1996;FALSE
106134;2009;TRUE
106134;2009;FALSE
106135;1997;TRUE
106136;2013;TRUE
106137;2016;FALSE
106138;2012;TRUE
106139;1914;FALSE
106139;1914;FALSE
106139;1914;TRUE
106139;1914;FALSE
106139;1914;FALSE
106139;1914;FALSE
106139;1914;TRUE
106139;1914;FALSE
106139;1914;TRUE
106139;1914;FALSE
106139;1914;TRUE
106139;1914;FALSE
106140;1981;FALSE
106141;2010;FALSE
106142;2012;TRUE
106142;2012;TRUE
106143;1999;TRUE
106144;2016;FALSE
106145;2012;FALSE
106146;2013;TRUE
106147;2014;TRUE
106148;2010;FALSE
106149;2015;FALSE
106150;2010;FALSE
106150;2010;FALSE
106151;2006;TRUE
106152;1963;FALSE
106153;1998;FALSE
106154;2013;TRUE
106155;2014;TRUE
106156;2001;TRUE
106156;2001;FALSE
106157;2015;TRUE
106158;1999;FALSE
106159;2010;TRUE
106159;2010;FALSE
106160;2003;TRUE
106161;2013;TRUE
106162;2013;FALSE
106163;2011;TRUE
106164;2005;FALSE
106165;2015;TRUE
106165;2015;TRUE
106165;2015;TRUE
106166;2017;FALSE
106167;2012;TRUE
106168;2008;TRUE
106169;2010;FALSE
106170;2009;TRUE
106171;2013;TRUE
106171;2013;FALSE
106172;2015;TRUE
106172;2015;TRUE
106173;2014;TRUE
106174;2014;FALSE
106175;2014;TRUE
106176;2007;TRUE
106177;2016;FALSE
106178;1998;FALSE
106179;2010;FALSE
106180;2001;TRUE
106181;2017;TRUE
106182;2012;FALSE
106182;2012;FALSE
106183;2008;FALSE
106184;2014;TRUE
106185;2005;TRUE
106186;2015;TRUE
106187;2013;FALSE
106188;1986;TRUE
106189;2016;TRUE
106190;2002;TRUE
106191;2010;FALSE
106192;2014;TRUE
106193;2013;FALSE
106194;2006;FALSE
106195;2017;TRUE
106196;2013;FALSE
106197;2015;TRUE
106197;2015;TRUE
106198;2013;FALSE
106199;2013;TRUE
106200;2005;TRUE
106201;2009;FALSE
106201;2009;TRUE
106201;2009;FALSE
106202;2014;TRUE
106202;2014;FALSE
106203;2009;TRUE
106204;1995;FALSE
106205;2016;FALSE
106206;2014;TRUE
106207;2008;TRUE
106208;2008;FALSE
106209;2006;TRUE
106210;1994;TRUE
106210;1994;FALSE
106211;2015;FALSE
106212;2005;FALSE
106212;2005;FALSE
106213;1951;FALSE
106214;2001;TRUE
106214;2001;FALSE
106215;2011;FALSE
106215;2011;FALSE
106216;2008;FALSE
106217;2013;TRUE
106218;2010;FALSE
106219;1978;FALSE
106220;1998;FALSE
106220;1998;FALSE
106221;2011;FALSE
106222;2015;TRUE
106223;2008;FALSE
106224;2016;TRUE
106225;2016;TRUE
106226;1846;FALSE
106227;2017;FALSE
106228;2016;TRUE
106228;2016;TRUE
106229;2016;FALSE
106230;2012;TRUE
106231;1950;FALSE
106231;1950;FALSE
106232;1982;FALSE
106233;2014;TRUE
106234;2013;TRUE
106235;2008;FALSE
106236;1995;TRUE
106237;2013;TRUE
106238;1969;FALSE
106239;2009;FALSE
106240;2016;FALSE
106241;2010;TRUE
106242;2007;FALSE
106242;2007;FALSE
106243;1949;FALSE
106244;2010;TRUE
106245;2015;TRUE
106246;2008;FALSE
106247;2008;FALSE
106248;2014;TRUE
106249;2015;TRUE
106249;2015;TRUE
106250;2014;FALSE
106251;2013;TRUE
106252;2010;FALSE
106252;2010;TRUE
106253;1949;TRUE
106254;2007;FALSE
106255;2016;FALSE
106256;2009;FALSE
106257;2012;TRUE
106258;2011;FALSE
106259;2016;FALSE
106260;2016;FALSE
106261;2013;TRUE
106262;2010;FALSE
106263;1961;FALSE
106264;2016;TRUE
106264;2016;TRUE
106265;2009;TRUE
106266;2016;TRUE
106267;2017;FALSE
106268;2004;TRUE
106269;2009;FALSE
106270;2007;TRUE
106271;2016;TRUE
106272;2012;FALSE
106273;2016;TRUE
106274;2009;TRUE
106275;2004;FALSE
106276;2008;FALSE
106277;2007;FALSE
106278;1965;TRUE
106279;1998;FALSE
106280;2013;FALSE
106281;2008;FALSE
106282;2007;FALSE
106283;1972;TRUE
106284;1981;FALSE
106285;2009;FALSE
106286;1988;TRUE
106287;1962;FALSE
106288;2015;TRUE
106289;2017;TRUE
106289;2017;TRUE
106290;2016;FALSE
106290;2016;FALSE
106291;1990;FALSE
106292;2016;TRUE
106293;2008;FALSE
106294;1998;TRUE
106295;2009;TRUE
106296;2012;FALSE
106297;2011;TRUE
106298;2015;TRUE
106299;2012;TRUE
106300;2013;FALSE
106301;2015;TRUE
106302;2010;TRUE
106303;2013;TRUE
106304;2010;TRUE
106305;2010;TRUE
106306;1958;FALSE
106307;2016;TRUE
106308;2014;TRUE
106309;2012;TRUE
106310;1952;TRUE
106311;2004;FALSE
106312;2011;FALSE
106312;2011;FALSE
106313;2013;FALSE
106314;2016;FALSE
106314;2016;FALSE
106315;2017;FALSE
106316;2015;FALSE
106317;1990;FALSE
106318;2015;FALSE
106319;2017;FALSE
106320;1998;TRUE
106321;1948;FALSE
106322;2015;TRUE
106323;1969;TRUE
106324;1997;FALSE
106325;2013;TRUE
106326;2015;FALSE
106327;2015;FALSE
106328;2010;TRUE
106329;2017;FALSE
106330;2010;FALSE
106331;2007;FALSE
106331;2007;FALSE
106332;2005;FALSE
106333;1976;FALSE
106334;2016;TRUE
106335;2003;TRUE
106336;2013;TRUE
106337;2015;TRUE
106338;1969;FALSE
106339;2012;TRUE
106340;2004;TRUE
106340;2004;FALSE
106341;2000;FALSE
106342;1957;FALSE
106343;2014;TRUE
106344;2016;FALSE
106345;2014;TRUE
106345;2014;TRUE
106346;2006;TRUE
106347;1942;FALSE
106348;2010;FALSE
106349;1936;TRUE
106349;1936;TRUE
106350;1997;TRUE
106351;2015;FALSE
106352;2013;TRUE
106353;2017;TRUE
106354;2016;TRUE
106354;2016;FALSE
106355;2009;FALSE
106356;1998;TRUE
106357;2017;TRUE
106358;2013;TRUE
106359;2013;FALSE
106360;2012;FALSE
106361;2014;TRUE
106362;1913;FALSE
106363;2015;FALSE
106364;2005;FALSE
106365;2012;TRUE
106366;2015;TRUE
106366;2015;FALSE
106367;1988;FALSE
106368;2014;FALSE
106369;2017;TRUE
106370;2012;TRUE
106371;2007;FALSE
106372;1989;TRUE
106373;1962;TRUE
106374;1992;TRUE
106375;2014;FALSE
106376;2016;FALSE
106377;2014;TRUE
106378;2015;FALSE
106379;2001;TRUE
106380;2013;TRUE
106381;2007;FALSE
106382;1998;FALSE
106383;2015;TRUE
106384;2015;TRUE
106385;2013;FALSE
106386;2016;FALSE
106387;2010;TRUE
106387;2010;TRUE
106388;2014;FALSE
106389;2016;TRUE
106390;1982;FALSE
106391;1968;FALSE
106392;2004;FALSE
106393;2015;FALSE
106394;2009;FALSE
106394;2009;TRUE
106395;1990;FALSE
106396;2002;TRUE
106397;2003;TRUE
106398;2009;FALSE
106398;2009;TRUE
106399;2012;TRUE
106400;1993;TRUE
106401;2008;TRUE
106402;2010;FALSE
106403;1930;FALSE
106404;2011;TRUE
106405;2013;TRUE
106406;2017;FALSE
106407;2009;FALSE
106408;2016;TRUE
106409;2012;TRUE
106410;2015;TRUE
106411;2011;TRUE
106412;2005;FALSE
106413;1970;FALSE
106414;2002;TRUE
106415;1973;TRUE
106415;1973;FALSE
106416;2006;TRUE
106417;2015;TRUE
106417;2015;FALSE
106417;2015;FALSE
106418;2012;TRUE
106419;2015;TRUE
106420;2011;FALSE
106421;2002;TRUE
106422;2000;TRUE
106423;1996;FALSE
106424;2009;FALSE
106425;1999;TRUE
106426;2007;FALSE
106427;2016;TRUE
106428;2016;TRUE
106429;2016;TRUE
106430;2011;TRUE
106430;2011;FALSE
106430;2011;FALSE
106431;2015;FALSE
106431;2015;FALSE
106432;1945;FALSE
106433;2014;FALSE
106434;2013;TRUE
106435;2012;FALSE
106436;2012;TRUE
106437;2013;TRUE
106438;2010;TRUE
106438;2010;TRUE
106439;1986;FALSE
106440;2011;FALSE
106441;2015;FALSE
106442;2014;TRUE
106443;2009;TRUE
106444;1890;FALSE
106445;2008;FALSE
106446;2002;TRUE
106447;2015;TRUE
106448;2014;TRUE
106449;1986;TRUE
106450;2012;FALSE
106451;2010;FALSE
106452;1986;FALSE
106453;2013;TRUE
106454;2013;FALSE
106455;2007;FALSE
106456;2009;TRUE
106457;1992;TRUE
106457;1992;FALSE
106458;1989;TRUE
106459;1998;FALSE
106460;2016;FALSE
106461;2011;TRUE
106461;2011;FALSE
106462;2013;TRUE
106463;2014;TRUE
106464;2009;FALSE
106465;2009;FALSE
106465;2009;TRUE
106466;2014;FALSE
106467;1993;TRUE
106468;1903;TRUE
106469;2015;FALSE
106470;2013;TRUE
106471;2016;FALSE
106472;2014;TRUE
106473;2011;FALSE
106474;1978;TRUE
106475;1965;FALSE
106476;2005;FALSE
106477;2017;TRUE
106478;2015;FALSE
106479;2014;TRUE
106480;1999;TRUE
106481;1953;FALSE
106482;2008;FALSE
106483;2017;TRUE
106484;2011;FALSE
106484;2011;TRUE
106485;2010;FALSE
106486;1966;FALSE
106487;2004;FALSE
106487;2004;TRUE
106488;1996;FALSE
106489;2013;TRUE
106490;2016;TRUE
106491;2015;FALSE
106492;2013;FALSE
106492;2013;TRUE
106493;1985;FALSE
106494;2014;TRUE
106495;1987;FALSE
106496;2016;TRUE
106497;2015;TRUE
106498;2017;FALSE
106499;1969;FALSE
106500;2015;TRUE
106501;2016;TRUE
106502;2014;TRUE
106503;1945;FALSE
106504;1994;TRUE
106505;1995;TRUE
106506;2014;FALSE
106507;1967;TRUE
106508;2016;TRUE
106509;2017;FALSE
106510;2016;TRUE
106511;2013;FALSE
106512;2002;TRUE
106513;1946;TRUE
106514;2005;TRUE
106514;2005;TRUE
106514;2005;TRUE
106514;2005;FALSE
106515;2016;FALSE
106516;2012;FALSE
106517;1997;FALSE
106518;2012;TRUE
106519;2010;FALSE
106520;2006;FALSE
106521;2012;TRUE
106522;2014;FALSE
106523;1993;TRUE
106524;2011;FALSE
106524;2011;TRUE
106525;2015;FALSE
106525;2015;TRUE
106526;2001;TRUE
106527;2017;FALSE
106528;1987;TRUE
106529;2016;TRUE
106530;2017;FALSE
106531;2009;TRUE
106531;2009;FALSE
106532;2011;TRUE
106533;2017;TRUE
106534;1961;TRUE
106535;2013;TRUE
106536;1992;FALSE
106537;2017;TRUE
106538;2016;FALSE
106539;2012;TRUE
106540;2012;TRUE
106541;2014;FALSE
106542;2013;TRUE
106543;2015;FALSE
106544;2013;TRUE
106545;2015;TRUE
106546;2016;TRUE
106547;2014;TRUE
106547;2014;TRUE
106548;2016;TRUE
106549;2005;FALSE
106550;2001;FALSE
106550;2001;TRUE
106550;2001;TRUE
106551;2009;TRUE
106551;2009;TRUE
106552;1972;FALSE
106553;2016;TRUE
106554;2017;TRUE
106555;2013;TRUE
106556;1940;FALSE
106557;2006;TRUE
106558;2000;FALSE
106559;1987;TRUE
106560;1962;FALSE
106561;2015;TRUE
106562;2013;FALSE
106563;1973;FALSE
106564;2004;FALSE
106565;2014;FALSE
106566;2015;FALSE
106567;2012;FALSE
106567;2012;TRUE
106568;2000;TRUE
106569;2012;TRUE
106570;2010;FALSE
106571;2008;FALSE
106572;2000;TRUE
106573;2016;TRUE
106574;2012;FALSE
106575;2012;FALSE
106576;2016;FALSE
106577;2011;FALSE
106577;2011;TRUE
106578;2010;TRUE
106579;2017;TRUE
106580;2000;TRUE
106581;2015;FALSE
106581;2015;FALSE
106582;1988;FALSE
106583;1987;FALSE
106584;2016;FALSE
106585;2016;TRUE
106585;2016;TRUE
106586;2014;FALSE
106587;2004;TRUE
106588;2010;TRUE
106588;2010;TRUE
106589;2008;TRUE
106589;2008;FALSE
106590;2013;TRUE
106591;1966;FALSE
106592;2005;FALSE
106592;2005;FALSE
106593;2014;TRUE
106594;2008;FALSE
106595;2013;FALSE
106596;2016;TRUE
106597;2004;FALSE
106598;2015;FALSE
106599;2012;FALSE
106600;1983;TRUE
106601;2014;TRUE
106602;2016;TRUE
106603;2016;TRUE
106603;2016;TRUE
106604;1975;FALSE
106605;1909;FALSE
106606;1999;TRUE
106607;2014;FALSE
106607;2014;TRUE
106608;2009;TRUE
106609;2013;FALSE
106610;2015;FALSE
106611;2008;FALSE
106612;1991;TRUE
106613;2009;FALSE
106614;2014;FALSE
106614;2014;FALSE
106615;2014;FALSE
106616;2009;TRUE
106617;2010;TRUE
106618;2013;TRUE
106619;2009;FALSE
106620;2016;TRUE
106621;2017;FALSE
106622;1987;FALSE
106623;2009;FALSE
106624;2014;TRUE
106625;2012;FALSE
106626;2001;TRUE
106627;2013;TRUE
106628;2013;TRUE
106629;2015;FALSE
106630;2015;TRUE
106631;2015;TRUE
106632;1985;FALSE
106633;2013;TRUE
106633;2013;TRUE
106633;2013;FALSE
106634;1999;TRUE
106635;2014;FALSE
106636;2016;FALSE
106637;2005;FALSE
106638;2017;FALSE
106639;2016;FALSE
106640;2006;TRUE
106641;2013;FALSE
106641;2013;TRUE
106642;2008;FALSE
106642;2008;TRUE
106643;1997;FALSE
106644;2017;FALSE
106645;2014;TRUE
106645;2014;FALSE
106646;2012;TRUE
106647;1872;TRUE
106648;2002;TRUE
106649;1993;FALSE
106649;1993;TRUE
106650;2001;FALSE
106651;2005;FALSE
106651;2005;TRUE
106652;2007;FALSE
106653;2002;FALSE
106654;2006;FALSE
106655;2014;FALSE
106656;2004;FALSE
106657;2017;FALSE
106658;2011;FALSE
106659;2013;FALSE
106660;1951;TRUE
106661;1965;TRUE
106661;1965;TRUE
106662;2016;FALSE
106663;2006;TRUE
106664;1983;TRUE
106665;1974;FALSE
106666;2016;FALSE
106667;2015;TRUE
106668;1979;FALSE
106669;1994;TRUE
106669;1994;TRUE
106670;2009;TRUE
106671;2016;TRUE
106672;1997;TRUE
106672;1997;TRUE
106672;1997;FALSE
106673;2001;TRUE
106674;2015;TRUE
106675;2010;TRUE
106676;2013;FALSE
106677;2002;TRUE
106678;2010;TRUE
106678;2010;TRUE
106679;2016;FALSE
106680;2013;TRUE
106681;2017;FALSE
106682;1986;TRUE
106683;2011;TRUE
106684;2016;FALSE
106685;1926;TRUE
106686;2010;TRUE
106686;2010;FALSE
106687;2015;TRUE
106688;1972;FALSE
106689;1991;FALSE
106689;1991;FALSE
106690;2011;FALSE
106691;2015;TRUE
106692;1975;FALSE
106693;2017;TRUE
106694;1977;TRUE
106695;1976;TRUE
106696;2016;FALSE
106697;2016;FALSE
106698;2016;FALSE
106699;2012;TRUE
106700;2014;TRUE
106701;2012;TRUE
106702;2015;TRUE
106702;2015;FALSE
106703;2016;TRUE
106704;2014;TRUE
106704;2014;TRUE
106705;2017;FALSE
106706;2014;TRUE
106706;2014;TRUE
106707;2017;TRUE
106708;2012;FALSE
106709;2014;FALSE
106710;2010;FALSE
106711;2016;TRUE
106712;2015;TRUE
106712;2015;TRUE
106713;1993;FALSE
106714;2015;TRUE
106715;2011;TRUE
106716;2016;TRUE
106717;2017;FALSE
106718;2017;TRUE
106719;2015;TRUE
106720;2001;TRUE
106721;2011;TRUE
106722;2015;FALSE
106723;2015;TRUE
106724;1995;TRUE
106724;1995;TRUE
106725;2015;FALSE
106726;2013;TRUE
106727;2012;FALSE
106728;2017;FALSE
106729;2008;TRUE
106730;2016;FALSE
106731;1991;TRUE
106731;1991;FALSE
106731;1991;FALSE
106732;2011;FALSE
106733;2017;FALSE
106734;1849;TRUE
106735;2011;TRUE
106736;2016;TRUE
106737;1973;FALSE
106738;2016;TRUE
106739;2006;FALSE
106740;2012;TRUE
106741;1918;TRUE
106742;1970;TRUE
106743;1993;FALSE
106743;1993;FALSE
106743;1993;FALSE
106743;1993;TRUE
106744;2014;TRUE
106744;2014;FALSE
106745;2015;TRUE
106746;2005;TRUE
106747;1969;TRUE
106748;2008;FALSE
106748;2008;FALSE
106748;2008;FALSE
106749;2016;FALSE
106750;2016;TRUE
106751;2011;TRUE
106752;2013;TRUE
106753;2005;TRUE
106754;2012;FALSE
106755;2013;FALSE
106756;2017;FALSE
106756;2017;FALSE
106756;2017;FALSE
106757;2005;FALSE
106758;2007;FALSE
106759;2012;TRUE
106760;2011;FALSE
106761;2017;TRUE
106762;2016;FALSE
106763;2004;TRUE
106764;2013;TRUE
106765;1909;FALSE
106765;1909;FALSE
106765;1909;TRUE
106766;1997;FALSE
106767;2004;TRUE
106768;1956;TRUE
106769;2014;TRUE
106769;2014;TRUE
106770;2017;FALSE
106771;2014;FALSE
106772;1971;TRUE
106773;2012;TRUE
106774;2012;TRUE
106775;2005;TRUE
106776;2014;TRUE
106777;2008;TRUE
106778;2010;TRUE
106779;1940;FALSE
106780;1980;TRUE
106781;2006;TRUE
106782;2016;TRUE
106783;1915;TRUE
106784;2011;FALSE
106785;2013;TRUE
106786;1908;TRUE
106786;1908;TRUE
106786;1908;TRUE
106786;1908;TRUE
106786;1908;TRUE
106786;1908;TRUE
106787;1950;FALSE
106788;2005;TRUE
106789;2017;TRUE
106790;2014;FALSE
106791;2015;TRUE
106792;2011;TRUE
106793;2013;TRUE
106794;2017;FALSE
106795;2016;TRUE
106796;1977;FALSE
106797;2011;FALSE
106798;2015;TRUE
106799;2013;TRUE
106800;2013;FALSE
106801;2014;FALSE
106802;2012;FALSE
106803;2017;TRUE
106804;1993;TRUE
106804;1993;TRUE
106805;1953;TRUE
106806;2004;FALSE
106807;2015;FALSE
106808;2014;FALSE
106809;2017;TRUE
106810;2014;TRUE
106811;2014;TRUE
106812;2007;TRUE
106813;2004;FALSE
106813;2004;FALSE
106814;2012;FALSE
106815;2017;FALSE
106816;2016;FALSE
106817;2012;TRUE
106818;2014;TRUE
106819;2012;TRUE
106820;2010;TRUE
106821;2000;FALSE
106822;2015;FALSE
106823;2016;FALSE
106824;2010;FALSE
106825;2013;FALSE
106826;2011;FALSE
106827;1987;TRUE
106827;1987;FALSE
106828;2013;TRUE
106829;1978;FALSE
106830;2016;TRUE
106831;2010;FALSE
106831;2010;FALSE
106832;2010;TRUE
106833;1998;TRUE
106834;2012;FALSE
106835;1993;TRUE
106835;1993;TRUE
106836;1970;FALSE
106837;2013;FALSE
106838;1883;FALSE
106839;2015;TRUE
106840;2011;TRUE
106840;2011;TRUE
106841;2014;FALSE
106842;2014;TRUE
106843;2014;TRUE
106844;2009;TRUE
106845;2003;TRUE
106846;2014;TRUE
106847;2012;FALSE
106848;2012;TRUE
106849;1938;TRUE
106850;2010;FALSE
106851;1993;FALSE
106852;2015;FALSE
106853;2016;FALSE
106853;2016;FALSE
106854;1993;TRUE
106855;1997;FALSE
106856;2011;TRUE
106857;1978;TRUE
106858;2002;TRUE
106859;2016;FALSE
106860;2015;FALSE
106861;2017;FALSE
106862;2012;TRUE
106863;2014;FALSE
106864;2009;TRUE
106865;1985;TRUE
106866;2013;TRUE
106867;2013;FALSE
106868;1970;FALSE
106868;1970;TRUE
106869;2004;TRUE
106870;2011;FALSE
106871;2015;FALSE
106872;2012;TRUE
106873;2011;TRUE
106873;2011;TRUE
106874;2010;TRUE
106874;2010;TRUE
106875;2017;FALSE
106876;2016;FALSE
