member_id;book_copy_id;staff_id;issue_date;due_date;returned_or_not
221;30801;4;2021-08-13;2021-08-28;TRUE
170;37225;4;2022-10-24;2022-11-08;TRUE
639;62128;6;2022-06-13;2022-06-28;TRUE
528;75377;7;2019-11-14;2019-11-29;TRUE
260;86400;2;2018-01-21;2018-02-05;TRUE
849;55428;5;2021-05-05;2021-05-20;TRUE
426;101419;1;2018-08-26;2018-09-10;TRUE
366;103355;1;2019-10-09;2019-10-24;TRUE
423;104440;6;2020-11-13;2020-11-28;TRUE
640;89462;3;2022-11-24;2022-12-09;TRUE
210;45735;2;2019-04-17;2019-05-02;TRUE
323;39929;1;2020-02-20;2020-03-06;TRUE
602;26687;1;2022-02-20;2022-03-07;TRUE
403;97429;1;2021-09-25;2021-10-10;TRUE
463;100992;5;2023-10-22;2023-11-06;FALSE
162;84556;4;2017-10-26;2017-11-10;TRUE
642;34657;2;2017-10-17;2017-11-01;TRUE
165;119703;5;2018-09-28;2018-10-13;TRUE
264;42311;7;2018-02-11;2018-02-26;TRUE
880;13797;4;2018-03-16;2018-03-31;TRUE
178;32996;5;2020-02-02;2020-02-17;TRUE
325;5364;7;2021-04-26;2021-05-11;TRUE
489;50927;6;2020-04-10;2020-04-25;TRUE
777;113330;4;2018-06-21;2018-07-06;TRUE
218;9818;5;2022-03-16;2022-03-31;TRUE
707;105116;1;2019-08-19;2019-09-03;TRUE
173;23383;6;2022-05-24;2022-06-08;TRUE
15;118839;4;2018-05-27;2018-06-11;TRUE
312;3301;1;2020-10-18;2020-11-02;TRUE
623;47029;2;2018-04-27;2018-05-12;TRUE
679;84889;3;2020-12-12;2020-12-27;TRUE
730;32672;2;2021-09-07;2021-09-22;TRUE
381;57874;5;2020-05-31;2020-06-15;TRUE
714;23288;2;2022-10-15;2022-10-30;TRUE
334;53126;6;2019-08-03;2019-08-18;TRUE
315;73708;3;2023-02-27;2023-03-14;TRUE
111;116936;2;2017-10-07;2017-10-22;TRUE
611;59788;4;2019-07-20;2019-08-04;TRUE
419;36964;7;2019-11-22;2019-12-07;TRUE
378;67649;7;2021-06-24;2021-07-09;TRUE
726;86520;4;2021-02-23;2021-03-10;TRUE
564;66798;7;2021-07-13;2021-07-28;TRUE
312;66689;2;2021-08-06;2021-08-21;TRUE
871;21193;2;2020-05-22;2020-06-06;TRUE
332;45955;3;2021-04-01;2021-04-16;TRUE
156;33278;2;2019-01-19;2019-02-03;TRUE
433;105563;1;2022-04-21;2022-05-06;TRUE
246;115591;5;2022-08-30;2022-09-14;TRUE
248;21780;4;2019-02-25;2019-03-12;TRUE
491;21029;4;2019-11-03;2019-11-18;TRUE
92;109457;5;2021-07-12;2021-07-27;TRUE
916;39846;3;2021-05-10;2021-05-25;TRUE
375;33293;1;2021-02-11;2021-02-26;TRUE
739;119208;3;2022-12-09;2022-12-24;TRUE
718;64028;5;2018-03-28;2018-04-12;TRUE
934;19851;3;2021-10-01;2021-10-16;TRUE
224;85742;6;2019-01-04;2019-01-19;TRUE
476;99517;5;2017-10-17;2017-11-01;TRUE
318;71809;7;2019-10-21;2019-11-05;TRUE
585;14322;5;2020-01-01;2020-01-16;TRUE
956;64716;6;2022-04-12;2022-04-27;TRUE
908;102800;1;2019-07-29;2019-08-13;TRUE
458;35246;2;2017-12-29;2018-01-13;TRUE
38;71860;6;2021-05-09;2021-05-24;TRUE
646;47258;7;2022-03-27;2022-04-11;TRUE
934;56167;7;2020-02-04;2020-02-19;TRUE
686;30028;1;2022-05-31;2022-06-15;TRUE
305;23175;2;2021-12-04;2021-12-19;TRUE
588;94246;1;2022-07-23;2022-08-07;TRUE
768;65505;1;2018-03-31;2018-04-15;TRUE
577;81282;4;2023-12-08;2023-12-23;FALSE
496;39922;2;2018-08-15;2018-08-30;TRUE
104;50288;7;2018-11-13;2018-11-28;TRUE
109;90090;5;2021-06-08;2021-06-23;TRUE
460;33747;1;2020-02-28;2020-03-14;TRUE
397;117893;5;2018-02-24;2018-03-11;TRUE
212;36030;1;2019-02-07;2019-02-22;TRUE
97;13201;7;2019-01-19;2019-02-03;TRUE
829;97921;7;2018-05-06;2018-05-21;TRUE
173;116152;5;2021-09-25;2021-10-10;TRUE
82;39043;7;2018-11-06;2018-11-21;TRUE
188;70893;1;2021-06-08;2021-06-23;TRUE
360;15920;7;2021-10-14;2021-10-29;TRUE
778;24465;5;2018-02-20;2018-03-07;TRUE
105;27112;4;2023-02-08;2023-02-23;TRUE
681;4110;1;2018-01-27;2018-02-11;TRUE
65;57021;5;2022-01-07;2022-01-22;TRUE
344;2670;4;2022-04-17;2022-05-02;TRUE
765;111332;6;2018-09-02;2018-09-17;TRUE
273;28600;5;2020-12-30;2021-01-14;TRUE
266;109294;7;2022-12-03;2022-12-18;TRUE
457;90844;1;2021-09-23;2021-10-08;TRUE
515;51362;5;2022-03-07;2022-03-22;TRUE
478;62011;5;2021-04-01;2021-04-16;TRUE
767;24932;1;2023-10-19;2023-11-03;TRUE
620;90368;7;2018-07-07;2018-07-22;TRUE
30;91675;4;2017-11-03;2017-11-18;TRUE
591;70736;6;2019-08-03;2019-08-18;TRUE
588;110337;5;2019-10-14;2019-10-29;TRUE
100;56172;6;2023-06-30;2023-07-15;TRUE
374;110232;4;2021-09-23;2021-10-08;TRUE
520;20357;4;2022-12-27;2023-01-11;TRUE
919;108301;5;2019-10-14;2019-10-29;TRUE
915;2320;2;2021-06-18;2021-07-03;TRUE
246;88066;1;2023-09-10;2023-09-25;TRUE
92;23353;1;2023-12-02;2023-12-17;TRUE
857;18487;3;2022-08-28;2022-09-12;TRUE
7;75490;2;2019-01-19;2019-02-03;TRUE
536;18772;6;2021-05-25;2021-06-09;TRUE
837;112253;1;2023-11-26;2023-12-11;TRUE
185;57194;2;2020-12-14;2020-12-29;TRUE
642;102019;2;2020-09-29;2020-10-14;TRUE
530;58761;3;2023-03-29;2023-04-13;TRUE
602;31501;2;2022-01-18;2022-02-02;TRUE
321;87261;6;2018-01-16;2018-01-31;TRUE
674;29616;3;2022-07-12;2022-07-27;TRUE
622;37492;5;2022-04-19;2022-05-04;TRUE
59;10608;6;2023-04-22;2023-05-07;TRUE
861;90468;6;2020-12-11;2020-12-26;TRUE
345;84807;1;2021-08-11;2021-08-26;TRUE
778;72736;5;2018-06-14;2018-06-29;TRUE
19;66360;7;2021-02-08;2021-02-23;TRUE
724;68195;5;2022-03-27;2022-04-11;TRUE
467;19024;5;2022-10-15;2022-10-30;TRUE
229;96829;5;2021-01-13;2021-01-28;TRUE
146;8193;6;2019-01-26;2019-02-10;TRUE
200;46217;4;2022-10-26;2022-11-10;TRUE
73;64364;4;2021-04-18;2021-05-03;TRUE
623;108349;2;2020-11-27;2020-12-12;TRUE
975;50549;3;2022-01-12;2022-01-27;TRUE
855;69759;4;2022-04-01;2022-04-16;TRUE
977;43645;3;2018-03-31;2018-04-15;TRUE
699;39256;3;2018-10-02;2018-10-17;TRUE
496;99149;7;2020-03-28;2020-04-12;TRUE
873;33473;2;2022-11-08;2022-11-23;TRUE
398;11095;5;2021-11-22;2021-12-07;TRUE
794;104675;6;2020-05-10;2020-05-25;TRUE
620;48864;6;2021-04-06;2021-04-21;TRUE
152;101240;3;2017-12-08;2017-12-23;TRUE
68;37633;2;2023-02-20;2023-03-07;TRUE
216;104372;7;2018-08-30;2018-09-14;TRUE
856;14566;1;2023-03-28;2023-04-12;TRUE
542;55884;2;2019-10-11;2019-10-26;TRUE
362;52276;6;2023-09-01;2023-09-16;TRUE
751;21115;6;2021-09-09;2021-09-24;TRUE
296;117370;5;2021-11-21;2021-12-06;TRUE
199;33732;1;2019-12-02;2019-12-17;TRUE
90;17384;3;2020-03-26;2020-04-10;TRUE
640;41008;7;2022-09-29;2022-10-14;TRUE
533;67494;5;2023-06-04;2023-06-19;TRUE
954;103827;6;2018-05-10;2018-05-25;TRUE
819;116644;6;2018-03-25;2018-04-09;TRUE
600;10947;2;2018-05-23;2018-06-07;TRUE
307;38122;7;2020-10-03;2020-10-18;TRUE
775;45652;2;2020-12-21;2021-01-05;TRUE
292;116716;4;2019-01-21;2019-02-05;TRUE
883;65216;1;2017-10-10;2017-10-25;TRUE
386;101049;7;2019-09-01;2019-09-16;TRUE
68;94572;4;2020-02-17;2020-03-03;TRUE
328;68258;7;2018-04-07;2018-04-22;TRUE
151;94141;4;2021-01-30;2021-02-14;TRUE
487;67049;5;2017-12-19;2018-01-03;TRUE
62;25800;7;2022-02-17;2022-03-04;TRUE
485;93284;3;2022-01-20;2022-02-04;TRUE
659;99944;1;2017-11-07;2017-11-22;TRUE
81;78707;2;2018-08-18;2018-09-02;TRUE
219;55489;6;2022-01-20;2022-02-04;TRUE
913;75954;4;2021-04-21;2021-05-06;TRUE
641;56600;7;2022-10-25;2022-11-09;TRUE
474;67647;4;2022-01-28;2022-02-12;TRUE
741;595;5;2019-02-08;2019-02-23;TRUE
53;20809;7;2020-11-17;2020-12-02;TRUE
502;19832;1;2020-09-14;2020-09-29;TRUE
393;111409;7;2022-10-26;2022-11-10;TRUE
657;44845;1;2018-12-23;2019-01-07;TRUE
307;58804;2;2023-01-21;2023-02-05;TRUE
324;118481;2;2020-09-11;2020-09-26;TRUE
446;101059;5;2019-06-21;2019-07-06;TRUE
192;57997;7;2022-09-22;2022-10-07;TRUE
520;1201;7;2019-12-28;2020-01-12;TRUE
72;44529;7;2018-05-27;2018-06-11;TRUE
39;65074;3;2023-08-19;2023-09-03;TRUE
619;93666;7;2022-04-19;2022-05-04;TRUE
362;113370;2;2017-09-25;2017-10-10;TRUE
332;12304;3;2021-07-30;2021-08-14;TRUE
935;24049;3;2021-12-23;2022-01-07;TRUE
81;4812;5;2023-04-28;2023-05-13;TRUE
424;51121;6;2022-11-23;2022-12-08;TRUE
863;54608;5;2018-01-12;2018-01-27;TRUE
236;12712;1;2019-11-01;2019-11-16;TRUE
751;49224;6;2021-02-02;2021-02-17;TRUE
870;30792;3;2022-07-22;2022-08-06;TRUE
349;61410;6;2022-02-04;2022-02-19;TRUE
130;55750;2;2017-10-28;2017-11-12;TRUE
947;96932;6;2018-07-02;2018-07-17;TRUE
586;90270;1;2022-02-06;2022-02-21;TRUE
188;112848;1;2022-06-17;2022-07-02;TRUE
131;100579;7;2019-06-10;2019-06-25;TRUE
507;72727;5;2021-12-03;2021-12-18;TRUE
762;88481;7;2019-03-22;2019-04-06;TRUE
573;41551;6;2023-01-28;2023-02-12;TRUE
870;90684;3;2018-05-11;2018-05-26;TRUE
551;45850;2;2018-03-22;2018-04-06;TRUE
334;43665;1;2018-05-06;2018-05-21;TRUE
52;80747;7;2022-06-03;2022-06-18;TRUE
933;36591;7;2018-05-19;2018-06-03;TRUE
180;11695;6;2019-08-19;2019-09-03;TRUE
531;45129;1;2021-04-14;2021-04-29;TRUE
113;54912;1;2020-09-15;2020-09-30;TRUE
838;78299;4;2022-05-26;2022-06-10;TRUE
792;115839;3;2023-08-24;2023-09-08;TRUE
22;5698;4;2021-07-31;2021-08-15;TRUE
706;77672;5;2019-03-27;2019-04-11;TRUE
710;42812;4;2019-12-23;2020-01-07;TRUE
625;7083;1;2022-05-06;2022-05-21;TRUE
599;57846;5;2019-11-08;2019-11-23;TRUE
763;21365;3;2020-02-14;2020-02-29;TRUE
519;41170;2;2018-12-15;2018-12-30;TRUE
788;96588;5;2022-11-21;2022-12-06;TRUE
764;13675;4;2020-09-03;2020-09-18;TRUE
84;44436;4;2020-11-24;2020-12-09;TRUE
540;31577;3;2019-09-20;2019-10-05;TRUE
953;89686;4;2021-04-09;2021-04-24;TRUE
894;100331;5;2018-11-18;2018-12-03;TRUE
286;10992;4;2021-11-17;2021-12-02;TRUE
731;10186;1;2022-12-06;2022-12-21;TRUE
973;73382;7;2022-12-15;2022-12-30;TRUE
837;114942;3;2022-03-28;2022-04-12;TRUE
919;43333;7;2022-03-25;2022-04-09;TRUE
611;109020;5;2020-12-08;2020-12-23;TRUE
300;80268;6;2019-05-04;2019-05-19;TRUE
884;117382;3;2022-11-17;2022-12-02;TRUE
71;87877;1;2017-11-16;2017-12-01;TRUE
574;34521;5;2021-10-19;2021-11-03;TRUE
179;33385;2;2022-09-01;2022-09-16;TRUE
236;28738;6;2021-12-16;2021-12-31;TRUE
34;64385;6;2017-11-18;2017-12-03;TRUE
237;87046;3;2022-01-06;2022-01-21;TRUE
686;52496;3;2022-03-28;2022-04-12;TRUE
55;79998;3;2022-02-06;2022-02-21;TRUE
798;80569;2;2020-07-25;2020-08-09;TRUE
599;57936;1;2020-03-30;2020-04-14;TRUE
618;100813;1;2022-02-07;2022-02-22;TRUE
425;99677;3;2021-12-27;2022-01-11;TRUE
997;12728;1;2019-01-17;2019-02-01;TRUE
251;40203;2;2022-03-25;2022-04-09;TRUE
385;33760;5;2020-06-06;2020-06-21;TRUE
870;22775;1;2021-08-12;2021-08-27;TRUE
229;11447;3;2019-05-19;2019-06-03;TRUE
659;21551;7;2021-07-26;2021-08-10;TRUE
410;29102;5;2020-11-01;2020-11-16;TRUE
841;50369;1;2022-02-22;2022-03-09;TRUE
180;103436;3;2022-03-24;2022-04-08;TRUE
45;97230;5;2021-05-07;2021-05-22;TRUE
312;110512;7;2021-03-25;2021-04-09;TRUE
589;49421;6;2022-08-05;2022-08-20;TRUE
787;33788;6;2022-02-17;2022-03-04;TRUE
8;19687;2;2022-02-18;2022-03-05;TRUE
77;119184;4;2022-06-09;2022-06-24;TRUE
446;3432;7;2022-06-10;2022-06-25;TRUE
277;98263;7;2018-01-27;2018-02-11;TRUE
87;37161;3;2018-08-04;2018-08-19;TRUE
696;90153;5;2022-07-30;2022-08-14;TRUE
345;19347;5;2022-06-03;2022-06-18;TRUE
616;88434;6;2023-04-16;2023-05-01;TRUE
362;17267;3;2023-07-16;2023-07-31;TRUE
914;30521;3;2020-06-18;2020-07-03;TRUE
130;59723;2;2019-01-18;2019-02-02;TRUE
983;13014;7;2021-02-05;2021-02-20;TRUE
703;81459;7;2019-05-22;2019-06-06;TRUE
479;71333;7;2023-09-29;2023-10-14;TRUE
578;115860;7;2017-10-13;2017-10-28;TRUE
908;39222;6;2017-10-06;2017-10-21;TRUE
192;107814;3;2021-04-21;2021-05-06;TRUE
936;61448;2;2018-12-26;2019-01-10;TRUE
937;53550;7;2020-03-26;2020-04-10;TRUE
960;115144;6;2021-06-30;2021-07-15;TRUE
508;45091;5;2021-10-11;2021-10-26;TRUE
788;23519;3;2020-11-28;2020-12-13;TRUE
426;72642;4;2022-05-05;2022-05-20;TRUE
301;101537;2;2023-02-07;2023-02-22;TRUE
632;10887;4;2021-03-28;2021-04-12;TRUE
22;6205;3;2022-10-27;2022-11-11;TRUE
325;116556;2;2020-06-01;2020-06-16;TRUE
371;96125;1;2019-12-22;2020-01-06;TRUE
669;115014;6;2022-08-13;2022-08-28;TRUE
642;52923;7;2023-08-04;2023-08-19;TRUE
269;81904;7;2017-11-18;2017-12-03;TRUE
909;6155;3;2022-03-22;2022-04-06;TRUE
853;12586;7;2023-09-30;2023-10-15;FALSE
74;3926;6;2017-10-19;2017-11-03;TRUE
930;60819;5;2021-09-17;2021-10-02;TRUE
738;60140;3;2017-12-13;2017-12-28;TRUE
758;54527;4;2018-04-30;2018-05-15;TRUE
622;86071;2;2020-11-08;2020-11-23;TRUE
271;11804;3;2018-02-23;2018-03-10;TRUE
123;75199;3;2018-07-08;2018-07-23;TRUE
550;20523;4;2021-07-20;2021-08-04;TRUE
339;90837;2;2019-05-18;2019-06-02;TRUE
897;34312;3;2021-06-20;2021-07-05;TRUE
180;10613;1;2022-05-03;2022-05-18;TRUE
644;28106;7;2021-09-16;2021-10-01;TRUE
229;62661;2;2022-12-24;2023-01-08;TRUE
494;119598;4;2020-10-03;2020-10-18;TRUE
825;14470;7;2018-06-03;2018-06-18;TRUE
205;98931;6;2021-03-24;2021-04-08;TRUE
790;117486;4;2019-04-25;2019-05-10;TRUE
795;53132;2;2018-01-02;2018-01-17;TRUE
92;27360;3;2017-10-12;2017-10-27;TRUE
591;26039;7;2020-09-20;2020-10-05;TRUE
59;31982;5;2023-05-15;2023-05-30;TRUE
314;64019;7;2022-07-12;2022-07-27;TRUE
546;12057;5;2019-12-10;2019-12-25;TRUE
867;11158;4;2017-12-28;2018-01-12;TRUE
76;70831;7;2023-01-20;2023-02-04;TRUE
191;25487;6;2021-11-27;2021-12-12;TRUE
502;66515;5;2017-11-17;2017-12-02;TRUE
724;23952;7;2018-10-06;2018-10-21;TRUE
863;90661;4;2018-05-09;2018-05-24;TRUE
164;77853;1;2019-08-07;2019-08-22;TRUE
211;25063;4;2022-02-09;2022-02-24;TRUE
618;41006;7;2019-05-09;2019-05-24;TRUE
28;39093;5;2019-03-08;2019-03-23;TRUE
457;48632;6;2021-09-24;2021-10-09;TRUE
415;2435;2;2020-07-10;2020-07-25;TRUE
890;93431;7;2023-02-23;2023-03-10;TRUE
624;48244;3;2018-11-22;2018-12-07;TRUE
197;82138;5;2018-08-20;2018-09-04;TRUE
891;101703;5;2021-01-30;2021-02-14;TRUE
785;103373;6;2022-06-23;2022-07-08;TRUE
495;37168;5;2022-11-20;2022-12-05;TRUE
606;14152;4;2023-05-16;2023-05-31;TRUE
165;41673;4;2018-01-07;2018-01-22;TRUE
332;3704;3;2018-07-22;2018-08-06;TRUE
554;78401;6;2021-07-26;2021-08-10;TRUE
770;28733;7;2020-08-10;2020-08-25;TRUE
659;19445;1;2020-01-15;2020-01-30;TRUE
182;100590;2;2021-04-15;2021-04-30;TRUE
393;391;7;2022-05-08;2022-05-23;TRUE
341;47390;7;2018-07-18;2018-08-02;TRUE
992;92219;2;2020-05-31;2020-06-15;TRUE
568;103504;4;2020-05-06;2020-05-21;TRUE
80;57549;7;2019-07-05;2019-07-20;TRUE
486;10478;7;2020-03-09;2020-03-24;TRUE
950;17395;1;2021-07-25;2021-08-09;TRUE
279;57984;4;2021-03-06;2021-03-21;TRUE
823;5224;3;2022-07-19;2022-08-03;TRUE
339;4020;7;2020-09-11;2020-09-26;TRUE
865;24956;3;2018-09-27;2018-10-12;TRUE
116;20055;2;2018-05-27;2018-06-11;TRUE
306;782;6;2019-08-21;2019-09-05;TRUE
696;111328;2;2020-04-21;2020-05-06;TRUE
419;109964;7;2023-02-01;2023-02-16;TRUE
333;78936;1;2022-05-23;2022-06-07;TRUE
897;7001;4;2022-06-02;2022-06-17;TRUE
486;41582;7;2023-09-28;2023-10-13;TRUE
168;15467;7;2018-11-07;2018-11-22;TRUE
815;62743;4;2020-12-28;2021-01-12;TRUE
587;114811;5;2019-02-07;2019-02-22;TRUE
200;86040;1;2020-05-02;2020-05-17;TRUE
635;115117;5;2019-11-27;2019-12-12;TRUE
540;99843;4;2021-04-15;2021-04-30;TRUE
664;62975;3;2019-03-14;2019-03-29;TRUE
841;90390;6;2020-07-03;2020-07-18;TRUE
187;40728;5;2021-08-31;2021-09-15;TRUE
703;14420;5;2023-07-13;2023-07-28;TRUE
252;13931;3;2021-10-14;2021-10-29;TRUE
530;111992;7;2020-03-27;2020-04-11;TRUE
242;59875;6;2022-12-30;2023-01-14;TRUE
334;81182;3;2017-10-12;2017-10-27;TRUE
107;58652;5;2021-02-21;2021-03-08;TRUE
532;94176;5;2020-03-11;2020-03-26;TRUE
379;71206;6;2023-01-17;2023-02-01;TRUE
390;113484;7;2021-06-19;2021-07-04;TRUE
272;94800;6;2018-03-15;2018-03-30;TRUE
673;50087;4;2020-02-06;2020-02-21;TRUE
614;48331;3;2023-09-17;2023-10-02;TRUE
113;4254;2;2019-08-27;2019-09-11;TRUE
732;78769;7;2023-09-26;2023-10-11;TRUE
212;84190;6;2018-11-23;2018-12-08;TRUE
847;89936;3;2020-04-16;2020-05-01;TRUE
545;43419;1;2020-06-20;2020-07-05;TRUE
122;79638;1;2019-05-23;2019-06-07;TRUE
122;50119;1;2018-12-06;2018-12-21;TRUE
276;117803;4;2020-03-04;2020-03-19;TRUE
24;108196;1;2018-07-26;2018-08-10;TRUE
526;31564;1;2019-01-18;2019-02-02;TRUE
271;10703;6;2019-07-14;2019-07-29;TRUE
596;4340;1;2022-05-17;2022-06-01;TRUE
138;57073;4;2023-02-25;2023-03-12;TRUE
805;38909;7;2021-03-24;2021-04-08;TRUE
804;35030;1;2020-03-04;2020-03-19;TRUE
693;8003;5;2022-12-19;2023-01-03;TRUE
850;83670;7;2022-06-08;2022-06-23;TRUE
212;92893;3;2023-11-01;2023-11-16;TRUE
908;23637;6;2022-07-10;2022-07-25;TRUE
957;39673;1;2020-03-14;2020-03-29;TRUE
77;98797;5;2018-07-01;2018-07-16;TRUE
858;98086;5;2019-01-17;2019-02-01;TRUE
291;29284;4;2018-11-12;2018-11-27;TRUE
48;108025;4;2023-04-03;2023-04-18;TRUE
951;102640;7;2020-01-03;2020-01-18;TRUE
324;25566;1;2023-07-10;2023-07-25;TRUE
297;54954;2;2018-05-12;2018-05-27;TRUE
981;106943;2;2021-05-21;2021-06-05;TRUE
205;102688;2;2021-08-12;2021-08-27;TRUE
721;51446;1;2022-11-27;2022-12-12;TRUE
149;24258;5;2019-04-20;2019-05-05;TRUE
37;76405;6;2023-02-07;2023-02-22;TRUE
836;76539;3;2021-05-06;2021-05-21;TRUE
50;116296;3;2020-04-06;2020-04-21;TRUE
688;71192;4;2017-11-19;2017-12-04;TRUE
647;23986;6;2018-08-08;2018-08-23;TRUE
713;116370;3;2022-11-24;2022-12-09;TRUE
658;108985;1;2020-11-23;2020-12-08;TRUE
839;61175;6;2022-10-13;2022-10-28;TRUE
213;31533;7;2018-10-31;2018-11-15;TRUE
437;54814;2;2019-11-09;2019-11-24;TRUE
787;26432;6;2021-12-06;2021-12-21;TRUE
935;10678;6;2021-04-14;2021-04-29;TRUE
498;57635;5;2021-10-04;2021-10-19;TRUE
484;20538;5;2021-09-21;2021-10-06;TRUE
30;87033;5;2023-07-09;2023-07-24;TRUE
614;55150;7;2022-12-17;2023-01-01;TRUE
253;48135;2;2023-08-26;2023-09-10;TRUE
329;25553;5;2023-10-26;2023-11-10;TRUE
405;91274;3;2019-05-22;2019-06-06;TRUE
715;102597;2;2018-04-03;2018-04-18;TRUE
700;2898;5;2022-07-22;2022-08-06;TRUE
76;10699;7;2017-11-15;2017-11-30;TRUE
803;107927;1;2022-08-25;2022-09-09;TRUE
980;54432;5;2020-04-15;2020-04-30;TRUE
646;107152;6;2019-06-18;2019-07-03;TRUE
638;106174;2;2019-02-25;2019-03-12;TRUE
763;107587;6;2020-12-10;2020-12-25;TRUE
518;23490;2;2020-12-10;2020-12-25;TRUE
155;13859;6;2019-11-13;2019-11-28;TRUE
801;119397;1;2018-10-09;2018-10-24;TRUE
329;114418;4;2021-04-17;2021-05-02;TRUE
91;68921;6;2019-11-23;2019-12-08;TRUE
378;34759;4;2018-11-16;2018-12-01;TRUE
408;106736;5;2023-09-23;2023-10-08;FALSE
735;76113;6;2018-04-28;2018-05-13;TRUE
739;90657;5;2022-01-12;2022-01-27;TRUE
520;56662;7;2023-07-01;2023-07-16;TRUE
477;55989;3;2018-09-24;2018-10-09;TRUE
342;60394;7;2021-12-22;2022-01-06;TRUE
779;116850;4;2020-04-05;2020-04-20;TRUE
665;11029;2;2023-02-10;2023-02-25;TRUE
867;20887;1;2021-01-09;2021-01-24;TRUE
80;83721;4;2021-04-08;2021-04-23;TRUE
575;19764;1;2022-05-31;2022-06-15;TRUE
360;70746;6;2018-03-22;2018-04-06;TRUE
651;86994;7;2020-12-26;2021-01-10;TRUE
441;92814;4;2021-09-28;2021-10-13;TRUE
911;26287;5;2021-12-30;2022-01-14;TRUE
366;116543;6;2022-08-23;2022-09-07;TRUE
602;116062;5;2019-07-26;2019-08-10;TRUE
428;62660;1;2017-12-31;2018-01-15;TRUE
976;44253;2;2018-06-20;2018-07-05;TRUE
543;35504;7;2019-09-24;2019-10-09;TRUE
798;92477;4;2020-08-12;2020-08-27;TRUE
242;107382;2;2017-09-23;2017-10-08;TRUE
582;82903;5;2018-08-19;2018-09-03;TRUE
518;26430;4;2023-10-09;2023-10-24;FALSE
586;112925;4;2019-04-18;2019-05-03;TRUE
235;69795;6;2019-11-07;2019-11-22;TRUE
251;89914;5;2020-12-01;2020-12-16;TRUE
333;33141;2;2020-03-25;2020-04-09;TRUE
424;60252;3;2021-01-01;2021-01-16;TRUE
908;94335;3;2018-07-06;2018-07-21;TRUE
180;29728;1;2020-11-17;2020-12-02;TRUE
63;119395;4;2018-04-02;2018-04-17;TRUE
135;28682;2;2017-10-02;2017-10-17;TRUE
772;96532;7;2021-01-26;2021-02-10;TRUE
325;102719;5;2019-06-19;2019-07-04;TRUE
997;11687;4;2022-09-06;2022-09-21;TRUE
742;83168;3;2019-07-09;2019-07-24;TRUE
195;1360;5;2019-05-29;2019-06-13;TRUE
475;58326;6;2018-11-12;2018-11-27;TRUE
811;54988;5;2022-07-07;2022-07-22;TRUE
107;6715;5;2019-04-17;2019-05-02;TRUE
511;119592;3;2018-01-21;2018-02-05;TRUE
706;61314;5;2023-08-06;2023-08-21;TRUE
364;57005;3;2019-03-04;2019-03-19;TRUE
34;118674;5;2022-12-16;2022-12-31;TRUE
926;113547;4;2020-06-06;2020-06-21;TRUE
169;58842;4;2023-11-04;2023-11-19;TRUE
536;14324;5;2018-12-29;2019-01-13;TRUE
757;91965;6;2023-11-12;2023-11-27;TRUE
813;17925;5;2022-05-03;2022-05-18;TRUE
850;91559;6;2021-10-10;2021-10-25;TRUE
35;40484;7;2022-05-11;2022-05-26;TRUE
582;8025;4;2022-07-27;2022-08-11;TRUE
725;46529;4;2018-03-28;2018-04-12;TRUE
419;28739;2;2019-11-29;2019-12-14;TRUE
604;38884;3;2018-12-06;2018-12-21;TRUE
720;28516;2;2019-12-26;2020-01-10;TRUE
448;64127;4;2020-05-09;2020-05-24;TRUE
773;88301;6;2019-10-10;2019-10-25;TRUE
710;31555;7;2019-04-28;2019-05-13;TRUE
711;19909;2;2018-11-05;2018-11-20;TRUE
320;62436;5;2023-07-03;2023-07-18;TRUE
301;90030;4;2022-03-21;2022-04-05;TRUE
559;62282;4;2023-02-18;2023-03-05;TRUE
240;965;3;2018-10-02;2018-10-17;TRUE
652;87394;6;2019-06-18;2019-07-03;TRUE
743;26458;4;2020-06-24;2020-07-09;TRUE
836;13396;7;2022-03-05;2022-03-20;TRUE
77;54122;1;2020-02-08;2020-02-23;TRUE
286;305;5;2018-12-01;2018-12-16;TRUE
32;48342;1;2021-09-01;2021-09-16;TRUE
148;87289;3;2022-03-14;2022-03-29;TRUE
625;24259;1;2023-07-04;2023-07-19;TRUE
108;54158;3;2018-06-24;2018-07-09;TRUE
608;32071;5;2019-08-13;2019-08-28;TRUE
51;85656;3;2019-02-12;2019-02-27;TRUE
31;39732;5;2021-10-25;2021-11-09;TRUE
251;100002;1;2018-04-18;2018-05-03;TRUE
336;92903;5;2019-07-31;2019-08-15;TRUE
153;90543;2;2018-10-13;2018-10-28;TRUE
196;49158;1;2022-04-14;2022-04-29;TRUE
493;87024;4;2019-10-23;2019-11-07;TRUE
835;106996;7;2018-09-02;2018-09-17;TRUE
87;71846;4;2023-09-18;2023-10-03;FALSE
168;84136;6;2021-05-08;2021-05-23;TRUE
662;106821;4;2019-12-31;2020-01-15;TRUE
672;52013;7;2022-01-12;2022-01-27;TRUE
788;16533;1;2018-04-19;2018-05-04;TRUE
158;112722;6;2020-02-14;2020-02-29;TRUE
78;23759;5;2017-12-11;2017-12-26;TRUE
463;106778;6;2019-07-21;2019-08-05;TRUE
654;33618;6;2022-04-07;2022-04-22;TRUE
521;12259;4;2022-11-06;2022-11-21;TRUE
766;111811;1;2018-03-18;2018-04-02;TRUE
729;721;1;2022-01-13;2022-01-28;TRUE
738;104138;7;2023-01-18;2023-02-02;TRUE
